"GEOID","year","STATEFP","COUNTYFP","NAMELSAD","June_AvgMaxTF","July_AvgMaxTF","Aug_AvgMaxTF","AvgAnnMaxTF","TotpercInch"
"51109950300","1983","51","109","Census Tract 9503",83.87,90.94,90.44,67.37,49.36
"51109950300","1984","51","109","Census Tract 9503",87.09,84.43,85.73,67.78,51.62
"51109950300","1985","51","109","Census Tract 9503",82.88,86.66,84.04,68.42,48.11
"51109950300","1986","51","109","Census Tract 9503",87.47,89.88,82.08,67.9,35.64
"51109950300","1987","51","109","Census Tract 9503",85.94,91.33,88.21,67.74,50.25
"51109950300","1988","51","109","Census Tract 9503",84.04,89.72,88.55,66.79,35.35
"51109950300","1989","51","109","Census Tract 9503",84.42,85.07,82.3,65.99,52.23
"51109950300","1990","51","109","Census Tract 9503",84.26,87.9,83.42,69.94,45.56
"51109950300","1991","51","109","Census Tract 9503",85.08,87.15,86.28,69.55,40.23
"51109950300","1992","51","109","Census Tract 9503",79.56,87.55,81.63,65.94,42.95
"51109950300","1993","51","109","Census Tract 9503",84.46,90.77,87.9,67,48.01
"51109950300","1994","51","109","Census Tract 9503",86.52,87.26,83.14,67.62,48.56
"51109950300","1995","51","109","Census Tract 9503",81.59,88.99,88.22,67.02,49.68
"51109950300","1996","51","109","Census Tract 9503",85.16,84.75,83.61,65.57,59.45
"51109950300","1997","51","109","Census Tract 9503",82.01,87.87,85.04,67,40.6
"51109950300","1998","51","109","Census Tract 9503",82.42,88.03,88.51,69.89,45.7
"51109950300","1999","51","109","Census Tract 9503",83.78,91.5,87.54,69.16,40.73
"51109950300","2000","51","109","Census Tract 9503",84.05,83.13,83.67,67.21,37.49
"51109950300","2001","51","109","Census Tract 9503",84.31,84.6,87.69,69.13,32.1
"51109950300","2002","51","109","Census Tract 9503",87.64,89.4,89.57,69.29,43.98
"51109950300","2003","51","109","Census Tract 9503",80.74,85.75,86.83,66.21,69.27
"51109950300","2004","51","109","Census Tract 9503",81.51,85.2,83.4,67.22,46.29
"51109950300","2005","51","109","Census Tract 9503",84.88,88.32,87.93,67.79,43.28
"51109950300","2006","51","109","Census Tract 9503",83.48,88.51,89.2,69.31,46.28
"51109950300","2007","51","109","Census Tract 9503",84.06,86.96,88.51,68.92,31.75
"51109950300","2008","51","109","Census Tract 9503",87.5,87.8,85.73,67.86,40.08
"51109950300","2009","51","109","Census Tract 9503",82.84,83.55,86.85,66.39,48.93
"51109950300","2010","51","109","Census Tract 9503",88.42,91.68,87.67,68.6,39.58
"51109950300","2011","51","109","Census Tract 9503",85.45,90.46,86.71,68.7,54.1
"51109950300","2012","51","109","Census Tract 9503",83.44,91.29,85.8,69.75,39.4
"51109950300","2013","51","109","Census Tract 9503",83.21,86.03,81.63,66.19,55.69
"51109950300","2014","51","109","Census Tract 9503",84.2,85.37,82.03,65.96,44.08
"51109950300","2015","51","109","Census Tract 9503",83.38,85.25,85.32,67.9,46.7
"51109950300","2016","51","109","Census Tract 9503",83.99,89.21,88.12,68.68,43.81
"51109950300","2017","51","109","Census Tract 9503",83.87,89.21,83.95,68.91,36.1
"51109950300","2018","51","109","Census Tract 9503",82.97,85.63,86.38,67.01,72.1
"51109950300","2019","51","109","Census Tract 9503",82.5,89.22,86.73,68.72,43.27
"51109950300","2020","51","109","Census Tract 9503",83.68,91.61,85,68.86,65.28
"51109950400","1980","51","109","Census Tract 9504",83.65,89.9,89.8,67.58,34.1
"51109950400","1981","51","109","Census Tract 9504",86.59,86.29,83.41,66.81,35.4
"51109950400","1982","51","109","Census Tract 9504",80.5,86.53,82.87,66.97,43.52
"51109950400","1983","51","109","Census Tract 9504",83.96,90.98,90.73,67.61,48.98
"51109950400","1984","51","109","Census Tract 9504",87.12,84.59,85.95,68.03,49
"51109950400","1985","51","109","Census Tract 9504",83.19,86.8,84.25,68.76,47.24
"51109950400","1986","51","109","Census Tract 9504",87.57,90.08,82.01,68.09,35.76
"51109950400","1987","51","109","Census Tract 9504",85.87,91.21,88.18,67.88,49.8
"51109950400","1988","51","109","Census Tract 9504",84.06,89.55,88.33,66.82,35.76
"51109950400","1989","51","109","Census Tract 9504",84.59,85.08,82.22,66.14,52.16
"51109950400","1990","51","109","Census Tract 9504",84.3,87.97,83.71,70.07,44.47
"51109950400","1991","51","109","Census Tract 9504",85.15,87.16,86.07,69.63,38.95
"51109950400","1992","51","109","Census Tract 9504",79.73,87.8,81.81,66.25,40.96
"51109950400","1993","51","109","Census Tract 9504",84.56,90.97,87.92,67.31,50.29
"51109950400","1994","51","109","Census Tract 9504",86.39,87.6,83.41,67.85,47.75
"51109950400","1995","51","109","Census Tract 9504",81.6,88.9,88.13,67.19,49.35
"51109950400","1996","51","109","Census Tract 9504",85.48,85,83.61,65.83,58.08
"51109950400","1997","51","109","Census Tract 9504",82.1,88.01,85.39,67.3,41.16
"51109950400","1998","51","109","Census Tract 9504",82.85,88.28,88.88,70.19,44.91
"51109950400","1999","51","109","Census Tract 9504",83.87,91.48,87.97,69.53,41.02
"51109950400","2000","51","109","Census Tract 9504",84.29,83.37,83.94,67.57,38.61
"51109950400","2001","51","109","Census Tract 9504",84.47,84.8,87.94,69.48,32.62
"51109950400","2002","51","109","Census Tract 9504",88.07,89.97,90.1,69.79,44.16
"51109950400","2003","51","109","Census Tract 9504",81.03,85.91,86.98,66.6,67.34
"51109950400","2004","51","109","Census Tract 9504",81.93,85.5,83.46,67.62,48.64
"51109950400","2005","51","109","Census Tract 9504",85.04,88.65,88.21,68.2,42.72
"51109950400","2006","51","109","Census Tract 9504",83.48,88.84,89.61,69.71,48.27
"51109950400","2007","51","109","Census Tract 9504",84.18,87.2,88.85,69.41,34.34
"51109950400","2008","51","109","Census Tract 9504",88.19,88.24,86.25,68.45,43.12
"51109950400","2009","51","109","Census Tract 9504",83.31,84.21,87.5,66.94,49.39
"51109950400","2010","51","109","Census Tract 9504",88.69,91.94,87.73,68.85,41.5
"51109950400","2011","51","109","Census Tract 9504",85.49,90.37,86.77,68.95,53.06
"51109950400","2012","51","109","Census Tract 9504",83.53,91.48,86.06,70,37.69
"51109950400","2013","51","109","Census Tract 9504",83.31,86.02,81.75,66.44,55.41
"51109950400","2014","51","109","Census Tract 9504",84.41,85.79,82.22,66.33,46.31
"51109950400","2015","51","109","Census Tract 9504",83.67,85.31,85.32,68.14,47.41
"51109950400","2016","51","109","Census Tract 9504",84.04,89.21,88.14,68.87,45.32
"51109950400","2017","51","109","Census Tract 9504",83.67,89.27,84.12,69.1,38.21
"51109950400","2018","51","109","Census Tract 9504",83.14,85.52,86.49,67.25,71.51
"51109950400","2019","51","109","Census Tract 9504",82.6,89.34,86.9,68.98,42.67
"51109950400","2020","51","109","Census Tract 9504",83.73,91.81,85.08,69.1,64.3
"51109950500","1980","51","109","Census Tract 9505",83.82,90.25,90.58,67.92,35.56
"51109950500","1981","51","109","Census Tract 9505",86.98,86.8,83.56,67.11,36.24
"51109950500","1982","51","109","Census Tract 9505",80.88,86.83,83.29,67.33,44.64
"51109950500","1983","51","109","Census Tract 9505",84.19,91.22,91.1,67.93,48.36
"51109950500","1984","51","109","Census Tract 9505",87.27,84.79,86.31,68.26,49.43
"51109950500","1985","51","109","Census Tract 9505",83.59,87.3,84.92,69.15,46.92
"51109950500","1986","51","109","Census Tract 9505",87.77,90.6,82.53,68.52,34.99
"51109950500","1987","51","109","Census Tract 9505",86.25,91.48,88.54,68.42,48.03
"51109950500","1988","51","109","Census Tract 9505",84.42,90.08,88.77,67.4,36.11
"51109950500","1989","51","109","Census Tract 9505",85.19,85.6,82.73,66.66,50.18
"51109950500","1990","51","109","Census Tract 9505",84.93,88.55,84.08,70.66,42.55
"51109950500","1991","51","109","Census Tract 9505",85.51,87.85,86.51,70.09,37.47
"51109950500","1992","51","109","Census Tract 9505",80.15,87.99,82.05,66.72,39.35
"51109950500","1993","51","109","Census Tract 9505",84.82,91.45,88.15,67.78,49.52
"51109950500","1994","51","109","Census Tract 9505",86.48,88.15,83.78,68.18,48.68
"51109950500","1995","51","109","Census Tract 9505",81.86,89.07,88.18,67.53,48.44
"51109950500","1996","51","109","Census Tract 9505",85.58,85.11,83.36,66.16,56.84
"51109950500","1997","51","109","Census Tract 9505",82.13,88.01,85.76,67.64,39.07
"51109950500","1998","51","109","Census Tract 9505",83.12,88.27,89.14,70.44,45.72
"51109950500","1999","51","109","Census Tract 9505",83.8,91.08,88.19,69.75,40.72
"51109950500","2000","51","109","Census Tract 9505",84.4,83.36,83.96,67.79,39.4
"51109950500","2001","51","109","Census Tract 9505",84.4,84.89,87.89,69.71,31.64
"51109950500","2002","51","109","Census Tract 9505",88.16,90.55,90.52,70.16,40.97
"51109950500","2003","51","109","Census Tract 9505",81.3,86.06,86.89,66.85,65.89
"51109950500","2004","51","109","Census Tract 9505",82.45,85.9,83.55,68,50.57
"51109950500","2005","51","109","Census Tract 9505",85.37,89.18,88.66,68.68,38.98
"51109950500","2006","51","109","Census Tract 9505",83.53,89.21,90.07,70.13,46.7
"51109950500","2007","51","109","Census Tract 9505",84.82,87.97,89.43,70.06,35.66
"51109950500","2008","51","109","Census Tract 9505",88.85,88.59,86.74,69.13,42.81
"51109950500","2009","51","109","Census Tract 9505",83.84,85.15,88.33,67.59,50.71
"51109950500","2010","51","109","Census Tract 9505",89.39,92.64,88.16,69.35,40.64
"51109950500","2011","51","109","Census Tract 9505",86,90.55,87,69.46,48.69
"51109950500","2012","51","109","Census Tract 9505",83.87,91.72,86.48,70.45,37.92
"51109950500","2013","51","109","Census Tract 9505",83.69,86.43,82.14,66.9,55.68
"51109950500","2014","51","109","Census Tract 9505",84.68,86.34,82.65,66.86,48.51
"51109950500","2015","51","109","Census Tract 9505",84.19,85.62,85.47,68.5,53.05
"51109950500","2016","51","109","Census Tract 9505",84.07,89.14,88.52,69.11,50.75
"51109950500","2017","51","109","Census Tract 9505",83.96,89.53,84.46,69.5,41.71
"51109950500","2018","51","109","Census Tract 9505",83.75,85.87,87.07,67.8,69.24
"51109950500","2019","51","109","Census Tract 9505",83.26,89.94,87.36,69.51,42.36
"51109950500","2020","51","109","Census Tract 9505",84.11,92.41,85.6,69.55,66.2
"51125950100","1980","51","125","Census Tract 9501",83.08,89.77,89.79,67.85,36.04
"51125950100","1981","51","125","Census Tract 9501",86.47,85.94,83.91,67.1,42.47
"51125950100","1982","51","125","Census Tract 9501",80.53,86.08,83.18,67.26,42.36
"51125950100","1983","51","125","Census Tract 9501",83.44,90.52,90.42,67.35,51.01
"51125950100","1984","51","125","Census Tract 9501",86.57,83.35,84.67,67.82,50.74
"51125950100","1985","51","125","Census Tract 9501",82.71,85.12,82.9,68.2,51.55
"51125950100","1986","51","125","Census Tract 9501",86.86,90.61,81.98,67.93,32.59
"51125950100","1987","51","125","Census Tract 9501",85.99,90.9,88.66,67.81,51.02
"51125950100","1988","51","125","Census Tract 9501",83.95,89.2,88.38,66.62,34
"51125950100","1989","51","125","Census Tract 9501",83.64,84.49,81.72,65.77,61.74
"51125950100","1990","51","125","Census Tract 9501",83.48,87.61,83.42,69.79,48.7
"51125950100","1991","51","125","Census Tract 9501",84.59,87.14,84.96,69.4,38.89
"51125950100","1992","51","125","Census Tract 9501",79.04,87.56,81.49,66.02,45.47
"51125950100","1993","51","125","Census Tract 9501",84.58,90.77,88.18,67.32,50.49
"51125950100","1994","51","125","Census Tract 9501",85.33,86.57,82.73,67.67,46.54
"51125950100","1995","51","125","Census Tract 9501",80.35,87.65,87.59,66.83,46.18
"51125950100","1996","51","125","Census Tract 9501",85.03,84.8,83.26,65.57,52.41
"51125950100","1997","51","125","Census Tract 9501",81.38,88.29,85.25,66.93,37.29
"51125950100","1998","51","125","Census Tract 9501",83.03,87.45,87.49,69.75,45.33
"51125950100","1999","51","125","Census Tract 9501",82.81,90.53,87.53,69.17,42.09
"51125950100","2000","51","125","Census Tract 9501",84.25,83.04,83.41,67.36,37.29
"51125950100","2001","51","125","Census Tract 9501",84,83.68,86.83,68.89,31.45
"51125950100","2002","51","125","Census Tract 9501",86.96,88.3,89.09,68.94,39.74
"51125950100","2003","51","125","Census Tract 9501",80.31,85.11,86.22,66.27,68.03
"51125950100","2004","51","125","Census Tract 9501",81.73,85.77,83.27,67.56,43.25
"51125950100","2005","51","125","Census Tract 9501",83.47,86.81,86.88,67.54,44.44
"51125950100","2006","51","125","Census Tract 9501",82.63,87.97,88.61,69.07,46.23
"51125950100","2007","51","125","Census Tract 9501",83.1,85.7,89.82,68.97,34.94
"51125950100","2008","51","125","Census Tract 9501",87.25,87.67,85.12,67.54,40.04
"51125950100","2009","51","125","Census Tract 9501",82.19,82.39,85.48,66,54.47
"51125950100","2010","51","125","Census Tract 9501",87.78,90.56,86.25,67.85,43.27
"51125950100","2011","51","125","Census Tract 9501",85.52,90.03,86.41,68.79,52.33
"51125950100","2012","51","125","Census Tract 9501",83.32,90.93,85.39,69.73,35.54
"51125950100","2013","51","125","Census Tract 9501",82.65,84.82,81.72,66.25,56.01
"51125950100","2014","51","125","Census Tract 9501",84.42,84.79,81.26,65.92,43.66
"51125950100","2015","51","125","Census Tract 9501",84.02,85.49,84.54,67.76,52.75
"51125950100","2016","51","125","Census Tract 9501",83.51,88.73,87.47,68.41,48.9
"51125950100","2017","51","125","Census Tract 9501",83.24,88.69,84.07,68.64,39.05
"51125950100","2018","51","125","Census Tract 9501",83.29,85.7,85.63,66.73,71.99
"51125950100","2019","51","125","Census Tract 9501",81.94,88.59,86.63,68.56,46.1
"51125950100","2020","51","125","Census Tract 9501",82.57,90.36,84.45,68.27,68.34
"51125950200","1980","51","125","Census Tract 9502",81.54,88.23,87.56,66.06,38.93
"51125950200","1981","51","125","Census Tract 9502",84.6,83.95,82.46,65.29,42.29
"51125950200","1982","51","125","Census Tract 9502",78.87,84.55,81.47,65.66,45.94
"51125950200","1983","51","125","Census Tract 9502",81.7,88.71,88.37,65.49,53.23
"51125950200","1984","51","125","Census Tract 9502",85.17,81.65,83.02,66.01,53.77
"51125950200","1985","51","125","Census Tract 9502",80.84,83.56,81.02,66.4,55.17
"51125950200","1986","51","125","Census Tract 9502",85.26,88.44,80.35,66.38,36.66
"51125950200","1987","51","125","Census Tract 9502",84.56,89.46,87.43,66.43,52.22
"51125950200","1988","51","125","Census Tract 9502",82.82,88.26,87.65,65.51,37.49
"51125950200","1989","51","125","Census Tract 9502",82.46,83.45,80.85,64.61,61.18
"51125950200","1990","51","125","Census Tract 9502",82.42,86.27,82.3,68.34,51.89
"51125950200","1991","51","125","Census Tract 9502",83.27,86.04,83.79,68.01,41.74
"51125950200","1992","51","125","Census Tract 9502",77.59,86.16,80.1,64.48,50.52
"51125950200","1993","51","125","Census Tract 9502",83.05,88.95,86.38,65.66,50.13
"51125950200","1994","51","125","Census Tract 9502",84.07,84.88,80.9,65.91,49.27
"51125950200","1995","51","125","Census Tract 9502",78.95,86.1,85.67,65.06,53.05
"51125950200","1996","51","125","Census Tract 9502",83.5,82.87,81.68,63.97,61.21
"51125950200","1997","51","125","Census Tract 9502",80.36,87.33,83.79,65.56,41.95
"51125950200","1998","51","125","Census Tract 9502",81.57,86.31,86.14,68.28,51.71
"51125950200","1999","51","125","Census Tract 9502",82.24,90.05,86.65,68.02,46.7
"51125950200","2000","51","125","Census Tract 9502",83.36,82.15,82.3,66.12,43.62
"51125950200","2001","51","125","Census Tract 9502",82.74,82.44,85.7,67.34,34.62
"51125950200","2002","51","125","Census Tract 9502",85.65,87.11,88.05,67.6,41.35
"51125950200","2003","51","125","Census Tract 9502",79.36,84.38,85.15,64.8,78.1
"51125950200","2004","51","125","Census Tract 9502",80.5,84.75,82.9,66.27,55.95
"51125950200","2005","51","125","Census Tract 9502",82.74,86.02,85.83,65.87,48.47
"51125950200","2006","51","125","Census Tract 9502",81.51,86.77,87.57,67.73,48.95
"51125950200","2007","51","125","Census Tract 9502",81.62,84.1,87.93,67.11,37.28
"51125950200","2008","51","125","Census Tract 9502",85.69,85.71,83.3,65.75,40.46
"51125950200","2009","51","125","Census Tract 9502",80.57,80.37,83.83,63.92,55.36
"51125950200","2010","51","125","Census Tract 9502",86.28,89.15,84.93,66.02,49.85
"51125950200","2011","51","125","Census Tract 9502",83.66,88.6,84.47,66.69,57.6
"51125950200","2012","51","125","Census Tract 9502",81.11,88.72,83.19,67.37,41.91
"51125950200","2013","51","125","Census Tract 9502",80.51,83,79.91,63.9,59.84
"51125950200","2014","51","125","Census Tract 9502",82.43,82.56,79.55,63.74,48.71
"51125950200","2015","51","125","Census Tract 9502",82.49,84.02,83.38,66.28,52.75
"51125950200","2016","51","125","Census Tract 9502",82.01,87.26,86.11,66.8,50.65
"51125950200","2017","51","125","Census Tract 9502",81.72,86.88,82.05,66.87,43.29
"51125950200","2018","51","125","Census Tract 9502",81.9,84.22,84.21,65.18,92.6
"51125950200","2019","51","125","Census Tract 9502",80.72,87.47,85.2,66.97,51.29
"51125950200","2020","51","125","Census Tract 9502",81.27,89.05,83.1,66.65,68.23
"51125950300","1980","51","125","Census Tract 9503",81.78,88.61,88.17,66.39,39.18
"51125950300","1981","51","125","Census Tract 9503",85.06,84.18,82.57,65.52,44.66
"51125950300","1982","51","125","Census Tract 9503",79.13,84.73,81.88,66.02,45.56
"51125950300","1983","51","125","Census Tract 9503",81.9,88.73,88.86,65.74,53.6
"51125950300","1984","51","125","Census Tract 9503",85.39,81.59,83.21,66.18,54.44
"51125950300","1985","51","125","Census Tract 9503",81.08,83.71,80.52,66.52,55.58
"51125950300","1986","51","125","Census Tract 9503",85.62,88.11,79.72,66.3,35.77
"51125950300","1987","51","125","Census Tract 9503",84.55,89.4,88.18,66.78,53.19
"51125950300","1988","51","125","Census Tract 9503",83.33,88.43,88.15,65.76,38.99
"51125950300","1989","51","125","Census Tract 9503",82.8,83.67,81.13,64.86,63.39
"51125950300","1990","51","125","Census Tract 9503",82.77,85.66,82.76,68.47,52.77
"51125950300","1991","51","125","Census Tract 9503",83.88,86.8,84.31,68.35,40.88
"51125950300","1992","51","125","Census Tract 9503",78.02,86.62,80.5,64.87,49.86
"51125950300","1993","51","125","Census Tract 9503",83.18,89.13,86.48,66.08,51.72
"51125950300","1994","51","125","Census Tract 9503",84.2,85.18,81.37,66.34,48.24
"51125950300","1995","51","125","Census Tract 9503",79.41,86.55,86.27,65.51,48.41
"51125950300","1996","51","125","Census Tract 9503",84.13,83.5,82.37,64.36,57.62
"51125950300","1997","51","125","Census Tract 9503",80.82,87.63,84.25,65.9,39.24
"51125950300","1998","51","125","Census Tract 9503",81.93,86.41,86.27,68.49,50.16
"51125950300","1999","51","125","Census Tract 9503",82.03,89.61,86.58,68.12,43.41
"51125950300","2000","51","125","Census Tract 9503",83.25,81.87,82.18,66.14,42.33
"51125950300","2001","51","125","Census Tract 9503",82.88,82.3,85.66,67.35,34.13
"51125950300","2002","51","125","Census Tract 9503",85.56,86.91,87.5,67.54,42.01
"51125950300","2003","51","125","Census Tract 9503",79.24,84.29,84.8,64.73,74.01
"51125950300","2004","51","125","Census Tract 9503",80.35,84.68,82.52,66.15,51.86
"51125950300","2005","51","125","Census Tract 9503",82.21,85.56,85.36,65.56,51.25
"51125950300","2006","51","125","Census Tract 9503",81.09,86.5,87.32,67.62,48.3
"51125950300","2007","51","125","Census Tract 9503",81.63,83.98,88.33,67.31,37.69
"51125950300","2008","51","125","Census Tract 9503",85.73,85.73,83.38,65.92,41.08
"51125950300","2009","51","125","Census Tract 9503",80.61,80.19,83.55,63.87,58.85
"51125950300","2010","51","125","Census Tract 9503",85.92,88.82,84.57,65.8,50.61
"51125950300","2011","51","125","Census Tract 9503",83.64,88.33,84.23,66.49,60.03
"51125950300","2012","51","125","Census Tract 9503",80.78,88.22,82.79,67.06,42.87
"51125950300","2013","51","125","Census Tract 9503",80.24,82.65,79.91,63.67,62.67
"51125950300","2014","51","125","Census Tract 9503",82.29,82.35,79.05,63.61,48.12
"51125950300","2015","51","125","Census Tract 9503",82.6,84.02,83.34,66.36,54.76
"51125950300","2016","51","125","Census Tract 9503",81.89,86.97,85.98,66.65,53.85
"51125950300","2017","51","125","Census Tract 9503",81.56,86.56,81.95,66.66,43.22
"51125950300","2018","51","125","Census Tract 9503",82.28,84.28,84.08,65.09,86.18
"51125950300","2019","51","125","Census Tract 9503",80.65,87.4,85.3,66.83,54.2
"51125950300","2020","51","125","Census Tract 9503",81.08,89.05,83.06,66.44,67.3
"51540000201","1980","51","540","Census Tract 2.01",83.45,89.84,89.05,67.39,35.53
"51540000201","1981","51","540","Census Tract 2.01",86.12,85.89,83.92,66.65,38.18
"51540000201","1982","51","540","Census Tract 2.01",80.43,86.4,82.65,66.78,42.63
"51540000201","1983","51","540","Census Tract 2.01",83.58,90.67,89.97,67.05,52.66
"51540000201","1984","51","540","Census Tract 2.01",86.97,83.93,85.15,67.61,52.42
"51540000201","1985","51","540","Census Tract 2.01",82.51,85.92,83.52,68.08,50.84
"51540000201","1986","51","540","Census Tract 2.01",87.08,90.1,82.23,67.88,38.05
"51540000201","1987","51","540","Census Tract 2.01",85.91,91.13,88.2,67.41,49.98
"51540000201","1988","51","540","Census Tract 2.01",83.82,89.35,88.34,66.46,35.2
"51540000201","1989","51","540","Census Tract 2.01",83.7,84.52,81.66,65.55,56.08
"51540000201","1990","51","540","Census Tract 2.01",83.77,87.87,83.13,69.67,48.93
"51540000201","1991","51","540","Census Tract 2.01",84.75,86.45,85.54,69.21,43.74
"51540000201","1992","51","540","Census Tract 2.01",79.01,87.32,81.29,65.64,51.02
"51540000201","1993","51","540","Census Tract 2.01",84.3,90.61,87.98,66.79,48.81
"51540000201","1994","51","540","Census Tract 2.01",86.35,86.88,82.86,67.46,50.69
"51540000201","1995","51","540","Census Tract 2.01",80.67,88.32,87.75,66.53,49.14
"51540000201","1996","51","540","Census Tract 2.01",84.85,84.37,83.41,65.28,57.12
"51540000201","1997","51","540","Census Tract 2.01",81.61,88.08,84.71,66.67,41.94
"51540000201","1998","51","540","Census Tract 2.01",82.26,87.59,87.93,69.5,47.9
"51540000201","1999","51","540","Census Tract 2.01",83.38,91.53,87.35,68.9,42.65
"51540000201","2000","51","540","Census Tract 2.01",83.95,82.9,83.35,66.95,38.07
"51540000201","2001","51","540","Census Tract 2.01",84.01,84.13,87.15,68.71,32.19
"51540000201","2002","51","540","Census Tract 2.01",87.35,88.73,88.82,68.64,39.63
"51540000201","2003","51","540","Census Tract 2.01",79.97,85.11,86.22,65.72,70.55
"51540000201","2004","51","540","Census Tract 2.01",80.74,84.54,82.86,66.65,49.86
"51540000201","2005","51","540","Census Tract 2.01",84.04,87.28,87.03,67.27,41.94
"51540000201","2006","51","540","Census Tract 2.01",82.84,87.79,88.29,68.65,45.19
"51540000201","2007","51","540","Census Tract 2.01",83.22,85.88,88.34,68.19,30.84
"51540000201","2008","51","540","Census Tract 2.01",87.02,87.36,85.09,67.01,41.02
"51540000201","2009","51","540","Census Tract 2.01",81.89,82.26,85.58,65.5,46.16
"51540000201","2010","51","540","Census Tract 2.01",87.82,90.75,86.75,67.73,38.29
"51540000201","2011","51","540","Census Tract 2.01",85.06,89.83,86.02,68.19,53.85
"51540000201","2012","51","540","Census Tract 2.01",82.98,90.82,85.07,69.2,37.2
"51540000201","2013","51","540","Census Tract 2.01",82.3,84.98,81,65.56,53.13
"51540000201","2014","51","540","Census Tract 2.01",83.81,84.45,81.38,65.29,45.26
"51540000201","2015","51","540","Census Tract 2.01",83.1,85.16,84.55,67.38,48.67
"51540000201","2016","51","540","Census Tract 2.01",83.39,88.87,87.36,68.24,40.66
"51540000201","2017","51","540","Census Tract 2.01",83.14,88.58,83.41,68.39,35.6
"51540000201","2018","51","540","Census Tract 2.01",82.22,85.06,85.41,66.42,70.33
"51540000201","2019","51","540","Census Tract 2.01",81.73,88.43,85.97,68.26,44.53
"51540000201","2020","51","540","Census Tract 2.01",82.64,90.32,84.16,68.21,60.38
"51540000202","1980","51","540","Census Tract 2.02",83.57,89.97,89.21,67.52,35.52
"51540000202","1981","51","540","Census Tract 2.02",86.25,86.02,84.04,66.78,38.14
"51540000202","1982","51","540","Census Tract 2.02",80.54,86.51,82.75,66.89,42.31
"51540000202","1983","51","540","Census Tract 2.02",83.69,90.79,90.12,67.18,52.44
"51540000202","1984","51","540","Census Tract 2.02",87.08,84.04,85.26,67.73,52.29
"51540000202","1985","51","540","Census Tract 2.02",82.62,86.02,83.63,68.19,50.97
"51540000202","1986","51","540","Census Tract 2.02",87.2,90.24,82.34,67.98,37.96
"51540000202","1987","51","540","Census Tract 2.02",85.99,91.22,88.3,67.49,49.83
"51540000202","1988","51","540","Census Tract 2.02",83.91,89.41,88.4,66.53,35.15
"51540000202","1989","51","540","Census Tract 2.02",83.78,84.59,81.71,65.62,55.99
"51540000202","1990","51","540","Census Tract 2.02",83.84,87.95,83.2,69.75,48.77
"51540000202","1991","51","540","Census Tract 2.02",84.84,86.48,85.61,69.29,43.87
"51540000202","1992","51","540","Census Tract 2.02",79.08,87.41,81.36,65.72,50.96
"51540000202","1993","51","540","Census Tract 2.02",84.39,90.72,88.1,66.89,48.78
"51540000202","1994","51","540","Census Tract 2.02",86.45,87,82.98,67.57,50.68
"51540000202","1995","51","540","Census Tract 2.02",80.76,88.43,87.88,66.64,48.98
"51540000202","1996","51","540","Census Tract 2.02",84.97,84.51,83.55,65.39,56.84
"51540000202","1997","51","540","Census Tract 2.02",81.71,88.2,84.85,66.78,41.66
"51540000202","1998","51","540","Census Tract 2.02",82.39,87.68,88.07,69.62,47.7
"51540000202","1999","51","540","Census Tract 2.02",83.49,91.61,87.45,69.01,42.45
"51540000202","2000","51","540","Census Tract 2.02",84.04,82.99,83.47,67.06,37.94
"51540000202","2001","51","540","Census Tract 2.02",84.15,84.25,87.27,68.83,32.17
"51540000202","2002","51","540","Census Tract 2.02",87.48,88.85,88.93,68.74,39.53
"51540000202","2003","51","540","Census Tract 2.02",80.05,85.21,86.33,65.82,70.31
"51540000202","2004","51","540","Census Tract 2.02",80.8,84.6,82.91,66.73,49.71
"51540000202","2005","51","540","Census Tract 2.02",84.08,87.34,87.09,67.37,41.75
"51540000202","2006","51","540","Census Tract 2.02",82.89,87.86,88.33,68.73,45.07
"51540000202","2007","51","540","Census Tract 2.02",83.34,86,88.5,68.33,30.74
"51540000202","2008","51","540","Census Tract 2.02",87.13,87.5,85.21,67.12,40.79
"51540000202","2009","51","540","Census Tract 2.02",81.98,82.35,85.67,65.6,46.18
"51540000202","2010","51","540","Census Tract 2.02",87.91,90.81,86.8,67.81,37.89
"51540000202","2011","51","540","Census Tract 2.02",85.16,89.89,86.11,68.3,53.87
"51540000202","2012","51","540","Census Tract 2.02",83.09,90.92,85.18,69.32,37.44
"51540000202","2013","51","540","Census Tract 2.02",82.4,85.07,81.1,65.67,53.07
"51540000202","2014","51","540","Census Tract 2.02",83.92,84.56,81.48,65.4,45.18
"51540000202","2015","51","540","Census Tract 2.02",83.22,85.28,84.64,67.49,48.42
"51540000202","2016","51","540","Census Tract 2.02",83.47,88.95,87.42,68.32,40.43
"51540000202","2017","51","540","Census Tract 2.02",83.18,88.62,83.48,68.44,35.34
"51540000202","2018","51","540","Census Tract 2.02",82.25,85.09,85.45,66.47,70.28
"51540000202","2019","51","540","Census Tract 2.02",81.75,88.43,86,68.31,44.43
"51540000202","2020","51","540","Census Tract 2.02",82.67,90.34,84.19,68.27,60.53
"51540000302","1980","51","540","Census Tract 3.02",83.94,90.31,89.57,67.84,34.98
"51540000302","1981","51","540","Census Tract 3.02",86.62,86.41,84.37,67.12,37.78
"51540000302","1982","51","540","Census Tract 3.02",80.89,86.85,83.07,67.19,41.5
"51540000302","1983","51","540","Census Tract 3.02",84.05,91.15,90.5,67.52,51.41
"51540000302","1984","51","540","Census Tract 3.02",87.42,84.42,85.64,68.06,51.78
